epoch,train_loss,train_recon,train_kl,train_phys,val_loss,val_recon,val_kl,val_phys,phys_weight
24,0.06123411019935327,0.05043808031169807,1.0796030304011177,0.0,0.05157795213162899,0.04034439884126186,1.1233553409576416,0.0,0.0
25,0.06110357690383406,0.050329741967075015,1.0773834691328161,0.0,0.05264132954180241,0.041419587843120095,1.1221741914749146,0.0,0.0
26,0.06071688716902452,0.04987940192222595,1.0837485334452461,0.0,0.05235776007175445,0.04108362011611462,1.1274139881134033,0.0,0.0
27,0.05905025496202357,0.04806394097121323,1.0986314205562366,0.0,0.05152023918926716,0.03999066688120365,1.1529573202133179,0.0,0.0
28,0.058997402734616226,0.047793619992101896,1.1203783049302942,0.0,0.051721426844596866,0.03997236639261246,1.1749061584472655,0.0,0.0
29,0.05791933264802484,0.04648259194458232,1.1436740791096407,0.0,0.05035029947757721,0.0385131424292922,1.1837156772613526,0.0,0.0
30,0.056867875158786774,0.04536630903535029,1.1501566452138565,0.0,0.05013571605086327,0.03823770172894001,1.1898015499114991,0.0,0.0
31,0.05614139095825307,0.04455696506535306,1.1584426585365744,0.0,0.04908050000667572,0.037219430319964886,1.1861069202423096,0.0,0.0
32,0.05517940573832568,0.043569296927136535,1.1610109455445234,0.0,0.04980874210596085,0.037813889980316165,1.1994852781295777,0.0,0.0
33,0.055628135362092185,0.043871605878367144,1.1756529597675098,0.0,0.04723159074783325,0.03525538239628077,1.1976208686828613,0.0,0.0
34,0.052881961250129866,0.041033752098241276,1.1848209395128138,0.0,0.0469236072152853,0.034670858085155486,1.2252749443054198,0.0,0.0
35,0.050539296558674646,0.03840109092347762,1.2138205696554745,0.0,0.043217850476503374,0.030832307040691377,1.2385545015335082,0.0,0.0
36,0.04853228019440875,0.036234680070158315,1.2297600858351763,0.0,0.04139057248830795,0.0288681086152792,1.2522464513778686,0.0,0.0
37,0.044032610405017346,0.03138995225376943,1.2642658598282759,0.0,0.03756059519946575,0.02460062149912119,1.2959974527359008,0.0,0.0
38,0.03810231343788259,0.02498639462625279,1.311591947779936,0.0,0.03313893303275108,0.019747547060251235,1.3391385555267334,0.0,0.0
39,0.03325240445487639,0.019697344588006243,1.355506048483007,0.0,0.028288237750530243,0.014467544667422772,1.3820693731307983,0.0,0.0
40,0.028382343404433307,0.01430039617287762,1.4081947382758646,0.0,0.026822740212082863,0.012539027817547321,1.4283712387084961,0.0,0.0
41,0.026217360159053522,0.011767930077279316,1.4449430563870598,0.0,0.02573382705450058,0.011211233399808406,1.4522594213485718,0.0,0.0
42,0.024887207128545818,0.01032552624340443,1.4561680976082296,0.0,0.026906275376677512,0.012473713420331479,1.4432561874389649,0.0,0.0
43,0.024730045348405838,0.010323300492018461,1.4406745363684261,0.0,0.024424686282873153,0.010107271187007428,1.4317415237426758,0.0,0.0
44,0.024734406019834912,0.010338581468471709,1.4395824881160961,0.0,0.024823842197656633,0.010418322868645191,1.4405519723892213,0.0,0.0
45,0.02370184550390524,0.009206238942330374,1.4495606702916763,0.0,0.023942752927541732,0.009554415103048086,1.4388338565826415,0.0,0.0
46,0.024212514433790657,0.009820805122966276,1.4391709706362557,0.0,0.023292288556694983,0.008920061960816383,1.4372226238250732,0.0,0.0
47,0.023982633562648997,0.009555902770336936,1.442673129193923,0.0,0.024284912273287773,0.009873244632035493,1.4411667585372925,0.0,0.0
48,0.02423751146039542,0.009762972018078846,1.4474539897021126,0.0,0.023734964057803155,0.00929420506581664,1.4440758943557739,0.0,0.0
49,0.023453184567830142,0.008936885388239342,1.4516299472135656,0.0,0.022014936804771422,0.00749362213537097,1.4521315097808838,0.0,0.0
50,0.023318050757927054,0.008799483314813936,1.4518567954792696,0.0,0.024282164871692657,0.009855511598289013,1.4426653861999512,0.0,0.0
51,0.02353595197200775,0.009039112257168573,1.4496840098324943,0.0,0.02448100969195366,0.01005206098780036,1.4428948879241943,0.0,0.0
52,0.02319046887843048,0.008713658132097301,1.4476811324848848,0.0,0.023455068096518518,0.009034892451018095,1.4420176029205323,0.0,0.0
53,0.02329595496549326,0.008802838075686903,1.449311698184294,0.0,0.02233101725578308,0.007915312238037587,1.4415704965591432,0.0,0.0
54,0.023419928572633687,0.008825586040449493,1.4594342778710758,0.0,0.024718689545989037,0.010190558806061744,1.4528130769729615,0.0,0.0
55,0.02289484561804463,0.008281734087230527,1.4613112000858082,0.0,0.0225465327501297,0.008055196236819029,1.4491336584091186,0.0,0.0
56,0.023002241354654816,0.008342055466902606,1.4660186136470121,0.0,0.023866613581776618,0.00926206074655056,1.460455346107483,0.0,0.0
57,0.022818067823262775,0.00812406380496481,1.4694004199084114,0.0,0.02202543318271637,0.007459391001611948,1.456604266166687,0.0,0.0
58,0.02258963926750071,0.008038024637190735,1.4551614943672628,0.0,0.02205001674592495,0.007585612870752811,1.4464404106140136,0.0,0.0
59,0.022523997461094576,0.007983673473491389,1.454032435136683,0.0,0.022572105377912523,0.008074126951396466,1.4497979164123536,0.0,0.0
60,0.022484868436175233,0.007886118666433236,1.4598749805899227,0.0,0.022013279050588606,0.0075388836674392225,1.4474395513534546,0.0,0.0
61,0.022276160909849053,0.0076899661901680865,1.458619517438552,0.0,0.02222278043627739,0.007619192916899919,1.4603587865829468,0.0,0.0
62,0.022376362672623468,0.007680898121393779,1.4695465073866003,0.0,0.021778079494833947,0.007185652852058411,1.4592426776885987,0.0,0.0
63,0.022657379617585856,0.007951086606172955,1.4706293624990128,0.0,0.021753846481442452,0.007064504269510508,1.4689342498779296,0.0,0.0
64,0.022482640931711477,0.007685745682786493,1.4796895700342514,0.0,0.021992962062358856,0.007287320215255022,1.4705641984939575,0.0,0.0
65,0.022037004613701033,0.00728544855819029,1.4751556270262773,0.0,0.022269510105252265,0.007700618915259838,1.4568891525268555,0.0,0.0
66,0.021889601888902047,0.007274892592035672,1.461470968583051,0.0,0.02207544445991516,0.0075204682536423205,1.4554976224899292,0.0,0.0
67,0.021585048450266615,0.00704698749434422,1.4538061268189375,0.0,0.022257213294506074,0.007908562384545802,1.434865117073059,0.0,0.0
68,0.0218674186617136,0.007394307703875443,1.4473111278870527,0.0,0.02171357050538063,0.007354528643190861,1.4359042644500732,0.0,0.0
69,0.021319443798240495,0.00687401947181891,1.44454245707568,0.0,0.021398603171110153,0.007116567762568593,1.4282036066055297,0.0,0.0
70,0.021570113323190632,0.007255197256146108,1.4314916204003727,0.0,0.021578897163271903,0.007340440433472395,1.4238456726074218,0.0,0.0
71,0.021205842275829875,0.006965424810700557,1.4240417620714974,0.0,0.02161792553961277,0.007388331461697817,1.4229593992233276,0.0,0.0
72,0.020908135920763016,0.0065784976708100126,1.4329638340893913,0.0,0.021176432818174364,0.006903612986207008,1.4272820711135865,0.0,0.0
73,0.021470076349728247,0.007106197532266378,1.4363878965377808,0.0,0.020530255511403084,0.006157400971278548,1.4372854948043823,0.0,0.0
74,0.02116870167939102,0.006742907934548224,1.442579423680025,0.0,0.021909844502806662,0.007581308856606484,1.4328535795211792,0.0,0.0
75,0.021252568153774038,0.0068432025556616925,1.4409366074730368,0.0,0.021342666819691658,0.007003260310739279,1.4339406967163086,0.0,0.0
76,0.021149270236492157,0.006739271339029074,1.4409999216304106,0.0,0.021123111993074418,0.006778000388294458,1.4345111846923828,0.0,0.0
77,0.021206354831948,0.006802414653494078,1.4403940649593578,0.0,0.021140341460704804,0.006744193006306886,1.4396148204803467,0.0,0.0
78,0.02135193523238687,0.006795417983084917,1.455651746076696,0.0,0.022245899587869645,0.0077434957958757876,1.450240421295166,0.0,0.0
79,0.020931547398076338,0.006347661618800724,1.4583885809954475,0.0,0.0207900021225214,0.006341487448662519,1.444851541519165,0.0,0.0
80,0.021016136250075174,0.006493765039040762,1.452237185309915,0.0,0.02101917937397957,0.00654681446030736,1.4472365379333496,0.0,0.0
81,0.02080466543488643,0.006213153301573852,1.4591512329438154,0.0,0.01998390294611454,0.005524645047262311,1.4459258317947388,0.0,0.0
82,0.02091750250581433,0.006433183272533557,1.4484319476520313,0.0,0.020596308633685112,0.006273927446454763,1.4322381019592285,0.0,0.0
83,0.02072069826809799,0.0063012661960195095,1.4419432037016924,0.0,0.02021236941218376,0.005908116884529591,1.430425262451172,0.0,0.0
84,0.020530013586668408,0.006251059226034319,1.4278954618117388,0.0,0.021474266797304152,0.007283305563032627,1.4190962076187135,0.0,0.0
85,0.020569460247369373,0.006286473095636158,1.4282987258013558,0.0,0.020501016080379485,0.006249835621565581,1.4251181125640868,0.0,0.0
86,0.020833377562025013,0.006509268957683269,1.4324108712813433,0.0,0.020824629440903665,0.0064747737720608715,1.434985613822937,0.0,0.0
87,0.020504558458924294,0.006072013063684982,1.4432545760098625,0.0,0.020742570236325263,0.00633178474381566,1.4410786390304566,0.0,0.0
88,0.020342678817756036,0.0059002300943521895,1.4442449177012724,0.0,0.019857967644929884,0.005507147032767534,1.4350821018218993,0.0,0.0
89,0.020389331504702568,0.006014368715969955,1.4374962974997127,0.0,0.02010951265692711,0.005916306097060442,1.4193207025527954,0.0,0.0
90,0.020761874997440505,0.00649177359745783,1.4270101575290455,0.0,0.020739144831895828,0.006533366069197655,1.420577883720398,0.0,0.0
91,0.020616899299270967,0.006241590195499799,1.4375309032552384,0.0,0.01993207521736622,0.0055271793156862255,1.4404896020889282,0.0,0.0
92,0.020185811335549635,0.005730808356448132,1.4455003177418428,0.0,0.020365874469280242,0.006026352196931839,1.433952260017395,0.0,0.0
93,0.020542876137530103,0.006199730395832483,1.4343146155862248,0.0,0.02063223086297512,0.006390182301402092,1.4242048978805542,0.0,0.0
94,0.020687534528620103,0.006342116715934347,1.434541856541353,0.0,0.021198853850364685,0.0068336215801537035,1.4365232467651368,0.0,0.0
95,0.020415954949224695,0.005923176869092619,1.4492778497583725,0.0,0.02045903690159321,0.006116147059947253,1.434289026260376,0.0,0.0
96,0.0204864365651327,0.006019094698678921,1.4467342320610495,0.0,0.020783214643597604,0.006385239027440548,1.439797592163086,0.0,0.0
97,0.020342680570833823,0.005902961827814579,1.44397192141589,0.0,0.0209988109767437,0.0067016854882240295,1.4297125339508057,0.0,0.0
98,0.020433507092735347,0.006071018739877378,1.436248863444609,0.0,0.02068578526377678,0.006399841886013747,1.4285943984985352,0.0,0.0
99,0.01999644672169405,0.005702940528007115,1.4293506285723518,0.0,0.020583947002887727,0.006392969470471144,1.4190978288650513,0.0,0.0
100,0.020201691481120446,0.005892387700869757,1.4309304251390345,0.0,0.02086147516965866,0.0065534372813999655,1.4308038473129272,0.0,0.0
101,0.020574286689653117,0.006218076519229833,1.4356210652519674,0.0,0.020113255083560943,0.00573974521830678,1.4373510122299193,0.0,0.0
102,0.0202164248946835,0.005810901906122179,1.4405523047727697,0.0,0.020127086713910104,0.005793508235365152,1.4333579301834107,0.0,0.0
103,0.020163384540116087,0.005703508223900024,1.445987673366771,0.0,0.019967622682452203,0.005526146851480007,1.4441476106643676,0.0,0.0
104,0.019856888253022644,0.005465190172852839,1.4391698556787826,0.0,0.020453061535954477,0.00619412874802947,1.42589328289032,0.0,0.0
105,0.020138798062415683,0.005798327133936041,1.4340471309774063,0.0,0.02016266919672489,0.005893530789762735,1.4269138813018798,0.0,0.0
106,0.02029219554627643,0.005996571662014022,1.4295624003690832,0.0,0.020027775689959525,0.0057644439861178395,1.426333212852478,0.0,0.0
107,0.01977659564684419,0.005537616225945599,1.4238979676190544,0.0,0.019748389720916748,0.005630278727039695,1.411811113357544,0.0,0.0
108,0.020382009556188303,0.006171774420448963,1.421023544143228,0.0,0.019892625138163568,0.005582358641549945,1.4310266971588135,0.0,0.0
109,0.02019999800797771,0.005793677560765953,1.4406320698121016,0.0,0.01971762627363205,0.005352435354143381,1.4365191459655762,0.0,0.0
110,0.020263123490354595,0.005830333595547606,1.443278985864976,0.0,0.019390414655208587,0.005004677921533585,1.4385737180709839,0.0,0.0
111,0.020258627831935883,0.005787652177626596,1.4470976030125338,0.0,0.019330446794629096,0.004829673748463392,1.4500773668289184,0.0,0.0
112,0.019866391030304572,0.005402729873928954,1.4463661418241613,0.0,0.019875895604491232,0.005512035079300403,1.4363861083984375,0.0,0.0
113,0.01984096077435157,0.005546956816140343,1.429400408969206,0.0,0.01912366822361946,0.004877699911594391,1.4245968818664552,0.0,0.0
114,0.0200140601133599,0.005781948922530693,1.4232111538157743,0.0,0.019269127398729324,0.005072826240211725,1.4196301460266114,0.0,0.0
115,0.020012359080069205,0.005805530078599558,1.4206829421660478,0.0,0.019649861752986907,0.0055146820843219755,1.4135180473327638,0.0,0.0
116,0.020081210881471634,0.005934457294642925,1.414675368982203,0.0,0.019767091795802116,0.005559204425662756,1.4207887172698974,0.0,0.0
117,0.020041540484218037,0.005761384388760608,1.4280156388002283,0.0,0.019063690304756166,0.004764472693204879,1.429921817779541,0.0,0.0
118,0.019918914226924673,0.00555678889812792,1.4362125747344072,0.0,0.0203360378742218,0.005966192018240691,1.436984610557556,0.0,0.0
119,0.019843545030145085,0.005530862959430498,1.4312682221917545,0.0,0.019758454337716103,0.005472116963937878,1.4286338090896606,0.0,0.0
120,0.01988154693561442,0.005597461206728921,1.4284086087170769,0.0,0.019199573993682863,0.004991126712411642,1.4208447694778443,0.0,0.0
121,0.019998880103230476,0.00572109898990568,1.4277781598708208,0.0,0.020012897625565528,0.005779509199783206,1.4233388662338258,0.0,0.0
122,0.019734411555178025,0.005567155038828359,1.4167256635778092,0.0,0.019968446344137192,0.005894799204543233,1.407364797592163,0.0,0.0
123,0.019882495569832185,0.005716358421041685,1.4166137190426098,0.0,0.018946113437414168,0.0047145519405603405,1.4231561422348022,0.0,0.0
124,0.019891726072220242,0.005633377250941361,1.4258349152172314,0.0,0.01992618851363659,0.005652258964255452,1.4273929595947266,0.0,0.0
125,0.019926030846203074,0.005636117448482443,1.428991338785957,0.0,0.020117124542593956,0.005929454229772091,1.4187670707702638,0.0,0.0
126,0.019936769981594646,0.005709808319807053,1.4226961907218485,0.0,0.02048453837633133,0.006212799996137619,1.42717387676239,0.0,0.0
127,0.01974080185241559,0.005513885332381024,1.42269168881809,0.0,0.019130754843354227,0.0049720161594450476,1.41587393283844,0.0,0.0
128,0.019794083803015596,0.00574889114838751,1.4045193125219906,0.0,0.019403402507305146,0.005301732267253101,1.4101670742034913,0.0,0.0
129,0.019449510337675318,0.005344852202517145,1.4104658505495857,0.0,0.01951967030763626,0.0054205514956265684,1.4099118947982787,0.0,0.0
130,0.01972220355973524,0.005526449832627002,1.4195754177430098,0.0,0.019540850445628165,0.005346097331494093,1.4194753646850586,0.0,0.0
131,0.01972895729191163,0.005596013301435639,1.4132944275351131,0.0,0.01954232305288315,0.0054524349048733715,1.4089888334274292,0.0,0.0
132,0.019592770430095056,0.005440738435615511,1.4152032207040226,0.0,0.019979920983314515,0.0058391433209180835,1.4140778064727784,0.0,0.0
133,0.019802031490732643,0.005661133375457104,1.4140898129519295,0.0,0.019266854226589202,0.005147513188421726,1.4119341373443604,0.0,0.0
134,0.01982298350947745,0.005606374538996641,1.4216609281652115,0.0,0.019221873953938484,0.005055659404024482,1.4166214227676392,0.0,0.0
135,0.01952198432648883,0.0054742102237308726,1.4047774567323572,0.0,0.01930486336350441,0.005353622185066342,1.395124125480652,0.0,0.0
136,0.019726025159744656,0.005666957127259058,1.4059068455415613,0.0,0.019818414375185965,0.005714514385908842,1.410390067100525,0.0,0.0
137,0.019731472191565177,0.005667727988432436,1.4063744334613575,0.0,0.019317616522312165,0.005255133775062859,1.4062483072280885,0.0,0.0
138,0.01955862869234646,0.005591787028071635,1.3966842048308428,0.0,0.01949812173843384,0.005552611639723181,1.3945510149002076,0.0,0.0
139,0.019864323603756288,0.005939330796108526,1.3924993206472958,0.0,0.0196111548691988,0.005611973535269499,1.3999181509017944,0.0,0.0
140,0.02010149651152246,0.0058634053532253295,1.4238091356614058,0.0,0.019681816175580024,0.0052263645455241205,1.4455451965332031,0.0,0.0
141,0.019748144837863305,0.005357075961964095,1.4391069342108334,0.0,0.020557473972439767,0.006184232048690319,1.4373242139816285,0.0,0.0
142,0.019837501513607362,0.0055044204654062494,1.433308152591481,0.0,0.02063608393073082,0.006350136548280716,1.4285947561264039,0.0,0.0
143,0.019357134533279082,0.005158066009993062,1.4199068756664501,0.0,0.01963094063103199,0.005524030467495322,1.4106910467147826,0.0,0.0
144,0.0194099009694422,0.005348133717608803,1.406176714336171,0.0,0.019685353711247446,0.005641896789893508,1.404345703125,0.0,0.0
145,0.01924524094690295,0.0053491052240133286,1.3896136073505176,0.0,0.01858731880784035,0.004714741837233305,1.3872577667236328,0.0,0.0
146,0.019469419713406003,0.005619367968071909,1.3850052146350635,0.0,0.01874990202486515,0.0048763597384095195,1.3873542308807374,0.0,0.0
147,0.01952964878257583,0.005661357029834215,1.3868292009129244,0.0,0.019883150607347487,0.005885828984901309,1.399732232093811,0.0,0.0
148,0.019715562243671977,0.00565972168217687,1.4055841039208805,0.0,0.019838934019207954,0.005721701355651021,1.4117233276367187,0.0,0.0
149,0.019726697793778253,0.005621877197614487,1.4104821120991426,0.0,0.019408808648586275,0.005240876320749521,1.4167931795120239,0.0,0.0
150,0.019475173972108784,0.005336425020633375,1.413874906652114,0.0,0.019720840826630594,0.005558486375957727,1.4162354707717895,0.0,0.0
151,0.019416307373081938,0.005309026702033246,1.410728096961975,0.0,0.01919206939637661,0.0050506736151874065,1.4141395807266235,0.0,0.0
152,0.019415341317653656,0.005408109083552571,1.4007232469670914,0.0,0.019070638343691826,0.005027343425899744,1.404329538345337,0.0,0.0
153,0.01987662955242045,0.005865567309014937,1.4011062453774845,0.0,0.019547412171959877,0.005370430462062359,1.4176982164382934,0.0,0.0
154,0.019447578007684034,0.0052085684831528105,1.4239009899251602,0.0,0.019834084808826445,0.005558012425899506,1.4276072025299071,0.0,0.0
155,0.01969574490452514,0.0055686318425132945,1.4127113328260534,0.0,0.020014946162700654,0.005909670703113079,1.4105276107788085,0.0,0.0
156,0.0193930313210277,0.005291045150336097,1.4101987025317024,0.0,0.019802993908524514,0.005721574649214745,1.4081419944763183,0.0,0.0
157,0.019378206309150246,0.005433999015675748,1.3944207429885864,0.0,0.019234275817871092,0.00524654658511281,1.398772931098938,0.0,0.0
158,0.019625264712992835,0.005687442375347018,1.3937822720583748,0.0,0.01890813298523426,0.004798468807712198,1.410966420173645,0.0,0.0
159,0.01941222763236831,0.005375141127254157,1.4037086613038008,0.0,0.01903478167951107,0.004984893742948771,1.4049888372421264,0.0,0.0
160,0.01963564326219699,0.005500076119514073,1.4135567721198588,0.0,0.019461843371391296,0.005304037872701883,1.4157806396484376,0.0,0.0
161,0.019070149015854385,0.005066118723548511,1.400403057827669,0.0,0.019695070385932923,0.005763077922165394,1.3931993246078491,0.0,0.0
162,0.019299822804682395,0.005481380092747071,1.381844296174891,0.0,0.01929149478673935,0.005485872784629464,1.3805622100830077,0.0,0.0
163,0.019603814162752208,0.00581078532644931,1.379302929429447,0.0,0.018648651987314226,0.0047295285854488615,1.3919123649597167,0.0,0.0
164,0.01976183133528513,0.005775802357889274,1.3986029484692741,0.0,0.019292043522000313,0.005102294078096747,1.4189749717712403,0.0,0.0
165,0.019326692994903114,0.005118038327268818,1.4208655076868393,0.0,0.01916632577776909,0.0048580139875411986,1.4308311939239502,0.0,0.0
166,0.01921620647258618,0.005131806315415923,1.4084400359322042,0.0,0.019167524948716163,0.005100838653743267,1.4066686391830445,0.0,0.0
167,0.01950860889080693,0.005554909626131549,1.3953699714997236,0.0,0.019484690576791763,0.00555933709256351,1.392535424232483,0.0,0.0
168,0.019114958451074714,0.005222274127471096,1.389268482432646,0.0,0.018673869594931603,0.004736619652248919,1.3937250137329102,0.0,0.0
169,0.019382377319476184,0.005489021156202345,1.389335646348841,0.0,0.01914094723761082,0.005176422512158751,1.3964525222778321,0.0,0.0
170,0.019544133478227782,0.005582285113632679,1.3961848651661593,0.0,0.0192520834505558,0.005270949192345142,1.3981134653091432,0.0,0.0
171,0.01943160703077036,0.005449174629414783,1.3982432730057661,0.0,0.019048744812607765,0.005033476185053587,1.4015269041061402,0.0,0.0
172,0.019376232233994147,0.0053733106812133506,1.400292158126831,0.0,0.019350717961788177,0.005379063123837113,1.3971655368804932,0.0,0.0
173,0.019111644476652145,0.005272843587376615,1.3838801243725944,0.0,0.019504489749670027,0.005654983688145876,1.3849506378173828,0.0,0.0
174,0.019343105528284523,0.005519702537533115,1.382340347065645,0.0,0.019174477085471153,0.005295743513852358,1.3878734111785889,0.0,0.0
175,0.019537315868279514,0.005709480987313916,1.3827835040933945,0.0,0.019666491821408272,0.005818625632673502,1.3847866773605346,0.0,0.0
176,0.01931669212439481,0.005510411992230836,1.3806280739167158,0.0,0.019387541711330412,0.0054555688053369526,1.3931973457336426,0.0,0.0
177,0.019239742089720333,0.0053591861608712115,1.3880556401084452,0.0,0.019198623672127723,0.005263790488243103,1.3934833526611328,0.0,0.0
178,0.01914809282649966,0.005231759702677236,1.3916333633310654,0.0,0.02046804241836071,0.006552664842456579,1.3915377616882325,0.0,0.0
179,0.018976871143369115,0.0052840221289764434,1.3692849103142233,0.0,0.01910536177456379,0.005428766086697579,1.367659592628479,0.0,0.0
180,0.01937917378895423,0.005674059174078352,1.3705114757313448,0.0,0.019502003118395804,0.0056444802321493626,1.3857523202896118,0.0,0.0
181,0.019391440731637618,0.005499832414309768,1.3891608855303597,0.0,0.018880801647901534,0.004949859669432044,1.3930942296981812,0.0,0.0
182,0.019712356960072237,0.005729126237223253,1.3983231151805204,0.0,0.019411512091755866,0.005240783188492059,1.4170729160308837,0.0,0.0
183,0.019445529317154604,0.005214354447910891,1.4231174833634321,0.0,0.018574678525328635,0.004301121039316058,1.4273558139801026,0.0,0.0
184,0.019018459517289612,0.004991764093146604,1.402669584049898,0.0,0.019217740371823312,0.00530815520323813,1.3909585237503053,0.0,0.0
185,0.019287302761393434,0.005419643814949428,1.3867659218171065,0.0,0.018865781277418135,0.004955877270549536,1.390990400314331,0.0,0.0
186,0.0193923100390855,0.005520017187604133,1.3872293163748348,0.0,0.01910659857094288,0.00513884611427784,1.3967752695083617,0.0,0.0
187,0.01913416133645703,0.005154242944520186,1.3979918606141035,0.0,0.019426289200782775,0.005478288559243083,1.394800066947937,0.0,0.0
188,0.01940393086303683,0.0055158684605403855,1.3888062589308794,0.0,0.019764391332864763,0.005798295233398676,1.3966096639633179,0.0,0.0
189,0.019837422844241646,0.005879350061364034,1.395807287272285,0.0,0.0188167255371809,0.004628066858276725,1.4188659191131592,0.0,0.0
190,0.01910043726949131,0.004960867014768369,1.413957062889548,0.0,0.018834923580288886,0.0047114734072238205,1.4123450756072997,0.0,0.0
191,0.019308710251660907,0.005391251158845776,1.3917459389742683,0.0,0.01926778592169285,0.00524026695638895,1.402751898765564,0.0,0.0
192,0.018747675287372926,0.0048413496491882735,1.3906325943329756,0.0,0.019135013967752457,0.0053384796716272834,1.3796534538269043,0.0,0.0
193,0.01957250923356589,0.0058245410978355824,1.3747968603582943,0.0,0.01900665685534477,0.005141329625621438,1.386532711982727,0.0,0.0
194,0.01949219055035535,0.005592846804681946,1.3899344135733211,0.0,0.018937497586011886,0.00488136459607631,1.405613327026367,0.0,0.0
195,0.019518478499615893,0.005444967817953404,1.4073510801090914,0.0,0.018666166439652444,0.0044709764886647465,1.4195189952850342,0.0,0.0
196,0.019170564544551513,0.005069623454747831,1.410094141960144,0.0,0.01919158548116684,0.005091264750808478,1.410032081604004,0.0,0.0
197,0.019196208347292507,0.005175555138574804,1.402065354235032,0.0,0.019110102206468582,0.005062040966004133,1.4048061609268188,0.0,0.0
198,0.01927036638645565,0.005308242035372292,1.3962124586105347,0.0,0.018707004189491273,0.004707040986977518,1.3999963521957397,0.0,0.0
199,0.019075706601142883,0.0051597454174257375,1.3915961489957922,0.0,0.018414214625954627,0.004483775375410915,1.3930439710617066,0.0,0.0
200,0.01936665133518331,0.0054521534235819295,1.3914498230990242,0.0,0.018837394565343855,0.004881004570052028,1.3956390380859376,0.0,0.0
201,0.01947625364889117,0.005661006551235914,1.3815247591804056,0.0,0.019137701764702798,0.005264517199248075,1.3873184680938722,0.0,0.0
202,0.01899869630441946,0.005090845420080072,1.3907851191128002,0.0,0.019307947158813475,0.005427699396386742,1.3880248308181762,0.0,0.0
203,0.018942759865347075,0.005203814464895164,1.37389453719644,0.0,0.01877371184527874,0.005105307931080461,1.3668404340744018,0.0,0.0
204,0.01914826955865411,0.005536830203388543,1.3611439746968887,0.0,0.01930079571902752,0.005581446038559079,1.371934986114502,0.0,0.0
